"ANO","ELECCION","CODIGO_ESTADO","NOMBRE_ESTADO","CODIGO_MUNICIPIO","NOMBRE_MUNICIPIO","DISTRITO_FEDERAL","SECCION","NOMINAL","PAN","PRI","PRD","PNA","PT","PVEM"
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1854,1652,293,364,125,25,54,12
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1855,1939,456,315,193,43,46,14
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1856,1495,385,238,181,42,38,5
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1857,2264,608,335,313,51,58,14
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1858,1516,275,266,180,18,50,12
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1859,1706,321,334,184,23,46,11
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1860,1806,612,218,313,35,51,7
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1861,1821,530,232,219,27,43,6
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1862,1781,667,240,211,30,42,4
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1863,1445,550,167,182,27,33,1
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1864,1738,690,237,194,26,31,7
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1865,1669,728,207,194,29,30,4
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1866,1123,381,137,186,24,31,9
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1867,1007,445,121,101,12,18,1
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",3,1868,1116,462,141,130,21,14,1
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",3,1869,3069,1469,311,425,41,54,6
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",3,1870,1214,576,115,98,10,22,7
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",3,1871,1110,568,97,116,18,13,1
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1872,724,327,61,86,3,17,1
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1873,720,340,73,60,10,10,2
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1874,1742,748,176,200,19,30,9
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1875,5590,2299,555,725,118,150,15
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1876,2023,734,292,293,41,55,15
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1877,542,195,49,71,12,25,4
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1878,2095,795,245,244,41,49,5
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1879,1625,626,216,221,31,35,5
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1880,1645,676,209,191,28,30,8
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1881,1675,679,197,200,26,41,7
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1882,1588,519,184,221,31,48,6
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1883,1449,438,206,230,34,31,1
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1884,1576,307,301,189,26,43,8
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1885,1846,307,424,136,20,45,10
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1886,1783,222,422,119,20,41,13
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1887,1701,435,308,195,37,48,8
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1888,1836,455,282,222,31,68,14
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1889,1495,425,206,203,23,38,7
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1890,1101,206,198,79,19,40,5
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1891,2017,359,421,133,27,41,20
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1892,1604,245,332,112,16,45,13
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1893,2020,510,288,220,32,63,14
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1894,1040,286,168,109,33,30,12
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1895,1349,372,190,170,34,39,3
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1896,3444,1230,482,394,56,84,13
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1897,3610,1205,498,486,89,84,21
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1898,1822,654,227,289,44,37,3
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1899,1648,669,198,240,31,42,6
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1900,1146,487,119,170,40,23,7
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1901,3835,1614,453,550,90,87,8
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1902,2245,368,382,195,31,43,10
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1903,1837,320,343,166,24,44,11
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1904,1812,338,374,146,18,45,16
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1905,1638,308,338,122,29,40,11
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1906,814,200,173,86,16,25,7
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1907,1803,330,336,91,16,53,7
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1908,1813,284,372,113,10,37,11
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1909,1857,241,374,136,13,49,9
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1910,1759,267,350,102,21,45,10
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1911,1870,624,272,254,41,29,10
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1912,150,36,41,10,2,4,2
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1913,576,84,74,42,10,8,4
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1914,897,356,152,102,7,19,2
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1915,852,272,118,104,12,20,4
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1916,798,278,114,85,16,16,1
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1917,1067,390,165,104,13,12,4
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1918,1592,374,289,169,13,36,7
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1919,1639,233,384,102,8,40,14
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1920,2243,347,413,132,23,44,11
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1921,1348,327,229,102,26,38,8
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1922,1021,258,168,108,22,23,4
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1923,946,247,134,83,21,29,8
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1924,1553,311,296,113,17,41,12
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1925,1653,417,265,151,29,40,6
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1926,1590,420,261,143,23,39,9
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1927,1544,389,254,137,26,45,10
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1928,1410,402,213,146,20,36,5
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1929,1701,477,302,175,25,46,8
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1930,819,210,154,75,14,15,10
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1931,1121,270,202,95,17,31,9
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1932,1454,426,175,126,25,39,4
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1933,820,198,166,59,10,31,6
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1934,650,159,94,48,9,17,4
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1935,1566,399,226,116,19,25,17
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1936,1449,381,242,120,24,43,4
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1937,1597,421,242,136,30,43,11
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1938,880,261,153,57,13,22,7
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1939,455,120,83,28,9,17,2
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1940,1095,308,161,91,10,25,9
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1941,632,137,124,66,7,30,5
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1942,808,207,116,65,10,20,4
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1943,1665,412,294,186,27,33,16
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1944,1743,541,263,165,21,46,11
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1945,1506,430,216,145,28,53,8
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1946,1556,407,282,124,31,37,10
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1947,1077,385,127,147,22,23,6
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1948,924,308,135,112,18,29,3
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1949,577,195,82,78,11,12,3
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1950,595,219,73,64,12,14,3
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1951,564,218,80,67,10,9,0
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1952,894,386,118,79,21,12,3
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1953,1390,533,180,175,27,29,5
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1954,1827,614,271,213,35,47,8
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1955,1713,530,258,174,24,33,12
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1956,738,260,72,142,4,15,3
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1957,2710,1028,301,417,60,56,13
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1958,2108,628,294,232,39,57,10
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1959,1915,633,210,250,52,50,11
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1960,1511,506,198,216,35,41,10
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1961,2986,1159,300,399,90,91,16
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1962,2880,819,350,313,73,88,13
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1963,3995,1351,453,498,91,91,20
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1964,2566,887,330,370,66,52,11
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1965,1576,473,220,215,46,44,12
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1966,2181,649,282,258,45,74,9
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1967,1579,530,237,195,34,43,11
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1968,1560,452,194,158,34,31,11
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1969,1771,596,244,224,31,56,14
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1970,1924,695,223,190,35,40,12
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1971,1636,487,225,196,41,47,6
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1972,1619,602,200,165,22,37,10
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1973,1794,541,268,178,20,28,14
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1974,3141,1194,391,374,65,68,16
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1975,1702,579,214,189,44,36,4
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1976,1696,614,221,224,32,42,18
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1977,3463,1031,434,403,66,93,20
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1978,3536,1664,500,653,73,92,18
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1979,1481,358,193,173,28,30,3
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1980,1495,384,235,153,39,28,7
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1981,792,250,120,79,11,21,4
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1982,784,316,107,115,20,20,1
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1983,1983,804,235,300,48,29,5
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1984,1822,717,240,251,42,43,4
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1985,1589,541,221,162,40,33,6
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1986,416,138,62,44,10,18,3
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1987,1309,429,168,132,20,43,8
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1988,1607,499,238,250,37,47,10
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1989,2733,1142,282,398,53,58,11
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1990,1005,325,153,146,50,23,4
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1991,1004,279,157,197,38,32,3
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1992,752,177,142,114,33,33,5
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1993,911,276,135,149,33,33,4
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1994,1011,341,131,176,26,26,4
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1995,648,239,88,89,16,13,4
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1996,2159,446,359,210,49,51,18
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1997,1887,421,301,180,41,66,14
2012,"prs",19,"nuevo leon",46,"san nicolas de los garza",4,1998,1646,336,330,153,23,36,13
2012,"prs",19,"nuevo leon",48,"santa catarina",1,1999,4499,968,673,374,102,159,25
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2000,4543,842,893,368,64,161,36
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2001,2082,439,425,118,18,51,9
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2002,5442,2024,725,628,154,138,20
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2003,4172,917,789,364,81,88,20
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2004,1886,450,320,209,36,41,6
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2005,1479,347,231,185,32,45,4
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2006,5356,1183,793,589,150,138,26
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2007,2123,325,288,128,26,35,7
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2008,3374,634,567,210,33,51,17
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2009,3321,624,612,222,43,79,20
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2010,1913,314,374,162,33,49,10
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2011,2105,343,403,118,24,56,23
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2012,1157,270,207,134,36,41,1
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2013,1511,410,209,197,60,50,7
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2014,2105,375,398,139,28,46,10
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2015,2001,356,333,120,24,40,15
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2016,1554,367,266,190,35,41,7
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2017,416,67,86,35,4,9,3
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2018,1873,323,310,126,29,48,5
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2019,3336,941,499,397,103,96,14
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2020,1149,268,198,96,26,44,7
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2021,1393,337,237,141,47,38,8
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2022,1269,361,201,141,26,37,5
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2023,877,285,155,109,21,11,2
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2024,624,213,105,59,10,12,5
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2025,736,250,138,80,29,17,4
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2026,777,284,131,95,13,18,5
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2027,1723,538,231,195,44,58,5
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2028,1649,415,225,203,38,68,14
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2029,1451,478,236,147,24,44,10
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2030,1508,518,221,145,37,46,4
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2031,1710,512,236,202,30,53,9
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2032,1675,324,255,165,37,42,9
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2033,1636,227,309,79,29,68,18
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2034,1508,223,276,101,17,60,11
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2035,1422,183,264,78,17,30,5
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2036,1368,343,209,130,27,49,8
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2037,1459,359,226,139,37,49,4
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2038,1521,332,297,103,28,54,10
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2039,3111,754,488,279,84,77,17
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2040,9055,2549,1373,948,228,249,40
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2041,4148,1237,581,527,102,125,15
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2042,2335,1598,439,702,34,68,8
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2043,1061,255,169,92,15,22,2
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2044,1232,310,177,114,30,36,3
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2045,4826,1177,655,491,84,112,16
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2046,1980,339,345,147,29,50,9
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2047,10051,2200,1572,879,261,280,52
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2048,3412,884,480,346,91,84,15
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2049,4646,1177,643,509,115,144,25
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2050,2086,273,398,150,27,45,10
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2051,1994,269,407,151,20,54,13
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2052,1873,296,352,130,21,53,11
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2053,4914,1355,705,551,101,129,20
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2054,1421,351,257,115,15,32,4
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2055,1128,317,201,126,16,17,7
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2056,1380,479,182,159,25,32,3
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2057,466,185,57,58,12,9,0
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2058,2022,441,325,153,38,39,5
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2059,1182,273,189,86,19,22,12
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2060,1819,395,307,131,43,38,9
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2061,1411,348,236,90,18,44,7
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2062,674,142,122,103,8,13,2
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2063,1480,423,242,178,30,33,6
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2064,1799,399,232,173,36,40,6
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2065,1758,545,278,204,42,35,9
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2066,1668,471,278,185,39,38,9
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2067,1342,474,212,178,44,36,4
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2068,2153,507,322,232,31,43,8
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2069,1764,433,296,208,35,34,9
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2070,1670,317,254,131,36,38,11
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2071,1915,460,281,211,40,56,6
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2072,1192,279,184,100,23,22,2
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2073,2752,614,392,272,53,72,15
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2074,1507,403,223,190,31,27,11
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2075,1797,490,253,210,37,41,9
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2076,1458,363,226,123,29,41,9
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2077,1739,474,307,173,26,40,6
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2078,1421,376,209,175,19,53,5
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2079,1940,533,284,169,22,33,15
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2080,1272,275,194,115,16,12,5
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2081,1588,338,250,136,28,31,15
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2082,926,141,172,71,9,22,7
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2083,960,191,185,91,13,29,7
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2084,246,46,68,16,2,7,1
2012,"prs",19,"nuevo leon",48,"santa catarina",1,2085,171,15,46,1,0,3,0
2012,"prs",19,"nuevo leon",49,"santiago",9,2086,2158,671,430,147,49,101,12
2012,"prs",19,"nuevo leon",49,"santiago",9,2087,1404,795,381,311,23,100,10
2012,"prs",19,"nuevo leon",49,"santiago",9,2088,1553,451,389,118,36,68,3
2012,"prs",19,"nuevo leon",49,"santiago",9,2089,1694,401,469,95,36,168,7
2012,"prs",19,"nuevo leon",49,"santiago",9,2090,700,177,179,71,17,40,3
2012,"prs",19,"nuevo leon",49,"santiago",9,2091,1552,392,362,142,23,132,11
2012,"prs",19,"nuevo leon",49,"santiago",9,2092,1228,182,402,104,18,115,8
2012,"prs",19,"nuevo leon",49,"santiago",9,2093,973,170,294,79,17,60,7
2012,"prs",19,"nuevo leon",49,"santiago",9,2094,1741,293,560,130,17,140,9
2012,"prs",19,"nuevo leon",49,"santiago",9,2095,2015,410,489,153,36,209,17
2012,"prs",19,"nuevo leon",49,"santiago",9,2096,1546,235,472,92,32,150,13
2012,"prs",19,"nuevo leon",49,"santiago",9,2097,2503,580,589,174,58,195,8
2012,"prs",19,"nuevo leon",49,"santiago",9,2098,2061,467,529,138,41,130,14
2012,"prs",19,"nuevo leon",49,"santiago",9,2099,1726,423,380,114,28,104,15
2012,"prs",19,"nuevo leon",49,"santiago",9,2100,147,20,60,6,2,1,1
2012,"prs",19,"nuevo leon",49,"santiago",9,2101,2594,834,439,207,47,81,12
2012,"prs",19,"nuevo leon",49,"santiago",9,2102,573,154,141,38,18,26,2
2012,"prs",19,"nuevo leon",49,"santiago",9,2103,1383,270,311,119,35,30,0
2012,"prs",19,"nuevo leon",49,"santiago",9,2104,1506,398,335,123,24,57,5
2012,"prs",19,"nuevo leon",49,"santiago",9,2105,1772,337,501,101,48,74,12
