"ANO","ELECCION","CODIGO_ESTADO","ESTADO","SECCION","CC1_GOB17","CC2_GOB17","CC3_GOB17","PAN","PNA","PRD","PRI","PSI","PT","PUDC","PVEM"
"2017","gob",5,"coahuila",1430,11,2,0,92,0,3,130,4,11,0,6
"2017","gob",5,"coahuila",1430,13,1,1,86,1,6,114,4,10,0,3
"2017","gob",5,"coahuila",1430,14,1,0,99,2,7,121,0,12,0,5
"2017","gob",5,"coahuila",1431,7,1,0,86,2,4,148,0,15,0,5
"2017","gob",5,"coahuila",1431,13,1,0,85,1,3,164,0,10,0,3
"2017","gob",5,"coahuila",1432,10,4,0,65,2,3,149,1,11,0,11
"2017","gob",5,"coahuila",1432,8,5,0,92,0,8,120,0,10,0,10
"2017","gob",5,"coahuila",1433,14,0,0,87,0,7,138,3,13,0,4
"2017","gob",5,"coahuila",1433,4,7,1,96,2,9,133,0,7,2,5
"2017","gob",5,"coahuila",1434,11,2,0,111,3,3,83,0,10,1,6
"2017","gob",5,"coahuila",1434,18,2,0,105,0,2,72,0,6,0,3
"2017","gob",5,"coahuila",1435,20,1,0,140,0,6,248,1,13,1,7
"2017","gob",5,"coahuila",1436,1,1,0,17,0,0,60,1,1,0,7
"2017","gob",5,"coahuila",1437,6,1,0,54,1,5,116,3,4,0,2
"2017","gob",5,"coahuila",1438,11,0,0,76,1,4,103,2,8,1,3
"2017","gob",5,"coahuila",1438,11,1,0,90,0,5,120,0,4,1,6
"2017","gob",5,"coahuila",1439,7,2,0,74,0,2,129,0,6,0,3
"2017","gob",5,"coahuila",1439,7,1,0,75,2,2,116,0,8,0,2
"2017","gob",5,"coahuila",1440,9,3,0,65,0,3,111,1,8,0,4
"2017","gob",5,"coahuila",1440,7,1,0,53,2,0,98,1,5,0,1
"2017","gob",5,"coahuila",1441,21,0,0,125,0,8,143,0,17,1,3
"2017","gob",5,"coahuila",1442,17,2,0,115,1,3,170,0,14,1,14
"2017","gob",5,"coahuila",1442,13,1,0,103,0,4,152,1,14,2,20
"2017","gob",5,"coahuila",1443,22,2,0,120,9,2,196,0,15,0,12
"2017","gob",5,"coahuila",1444,9,2,0,59,1,3,129,2,12,0,11
"2017","gob",5,"coahuila",1444,7,0,0,72,1,0,143,0,12,1,8
"2017","gob",5,"coahuila",1445,8,2,0,80,2,5,181,0,9,0,1
"2017","gob",5,"coahuila",1445,13,0,0,88,1,5,185,0,6,0,7
"2017","gob",5,"coahuila",1445,13,1,0,81,0,6,164,1,10,0,3
"2017","gob",5,"coahuila",1445,9,0,0,100,1,3,166,0,13,3,4
"2017","gob",5,"coahuila",1446,5,4,0,106,0,5,171,0,9,1,6
"2017","gob",5,"coahuila",1446,8,0,0,108,1,3,143,0,13,0,6
"2017","gob",5,"coahuila",1446,7,0,0,98,2,4,163,2,10,2,4
"2017","gob",5,"coahuila",1447,13,1,0,76,12,7,107,0,11,0,2
"2017","gob",5,"coahuila",1447,12,1,0,86,7,4,128,1,15,0,4
"2017","gob",5,"coahuila",1448,12,0,0,117,2,7,98,0,10,0,3
"2017","gob",5,"coahuila",1448,15,2,0,96,2,4,82,2,7,0,4
"2017","gob",5,"coahuila",1449,10,3,0,84,1,9,169,0,14,2,15
"2017","gob",5,"coahuila",1449,9,0,0,104,2,7,184,3,12,1,8
"2017","gob",5,"coahuila",1449,14,1,0,78,1,12,212,0,15,0,18
"2017","gob",5,"coahuila",1450,14,5,0,84,1,2,126,1,5,0,4
"2017","gob",5,"coahuila",1450,13,1,0,100,2,5,131,2,9,1,2
"2017","gob",5,"coahuila",1451,20,3,0,151,1,11,135,1,16,0,1
"2017","gob",5,"coahuila",1451,15,2,0,129,5,3,174,0,12,1,3
"2017","gob",5,"coahuila",1452,8,2,0,94,1,4,107,2,15,0,3
"2017","gob",5,"coahuila",1452,8,2,1,113,1,3,127,9,11,2,0
"2017","gob",5,"coahuila",1453,12,5,1,97,2,1,126,1,9,0,4
"2017","gob",5,"coahuila",1453,12,1,0,98,0,1,137,0,5,1,4
"2017","gob",5,"coahuila",1454,11,2,0,137,0,4,93,2,12,0,3
"2017","gob",5,"coahuila",1454,8,0,0,116,0,4,130,0,18,1,3
"2017","gob",5,"coahuila",1455,26,7,0,106,1,6,132,1,11,1,8
"2017","gob",5,"coahuila",1455,13,8,0,111,0,3,146,0,12,1,11
"2017","gob",5,"coahuila",1456,10,3,0,87,2,5,134,0,21,0,3
"2017","gob",5,"coahuila",1456,5,1,0,82,2,7,149,0,6,0,0
"2017","gob",5,"coahuila",1456,18,2,0,101,1,7,146,1,7,0,4
"2017","gob",5,"coahuila",1456,10,5,0,93,3,7,141,0,11,0,5
"2017","gob",5,"coahuila",1456,6,1,0,12,0,8,153,2,14,1,3
"2017","gob",5,"coahuila",1457,8,2,0,41,1,0,127,1,3,0,2
"2017","gob",5,"coahuila",1458,10,1,0,59,3,5,107,0,0,0,2
"2017","gob",5,"coahuila",1459,14,1,0,153,6,10,155,11,6,0,1
"2017","gob",5,"coahuila",1459,10,0,0,168,5,12,138,15,14,3,0
"2017","gob",5,"coahuila",1459,10,0,0,145,1,9,181,10,6,2,3
"2017","gob",5,"coahuila",1460,20,0,0,150,10,7,194,1,9,1,10
"2017","gob",5,"coahuila",1460,15,4,0,170,7,1,206,0,7,1,6
"2017","gob",5,"coahuila",1460,8,1,0,145,3,2,223,3,12,1,16
"2017","gob",5,"coahuila",1461,33,3,0,265,5,2,97,3,16,1,3
"2017","gob",5,"coahuila",1461,29,2,0,317,4,3,106,5,4,1,1
"2017","gob",5,"coahuila",1461,34,5,0,302,6,1,94,2,8,0,4
"2017","gob",5,"coahuila",1461,1,30,1,235,2,4,126,13,6,0,4
"2017","gob",5,"coahuila",1461,37,2,0,282,5,4,97,7,8,2,2
"2017","gob",5,"coahuila",1461,30,2,0,243,2,8,105,3,5,1,3
"2017","gob",5,"coahuila",1461,28,6,0,254,6,2,106,5,4,0,6
"2017","gob",5,"coahuila",1461,31,1,0,286,10,6,99,0,10,1,3
"2017","gob",5,"coahuila",1462,5,1,0,156,6,12,200,6,8,1,15
"2017","gob",5,"coahuila",1462,6,1,0,148,3,24,191,10,4,1,17
"2017","gob",5,"coahuila",1462,5,0,0,156,3,6,211,2,3,3,16
"2017","gob",5,"coahuila",1462,6,3,0,146,2,16,211,5,7,1,21
"2017","gob",5,"coahuila",1463,11,1,0,162,2,18,230,3,11,2,13
"2017","gob",5,"coahuila",1463,18,1,0,169,2,21,209,3,14,0,9
"2017","gob",5,"coahuila",1464,1,1,1,158,3,16,195,2,12,0,27
"2017","gob",5,"coahuila",1464,12,0,1,152,3,14,208,9,8,0,31
"2017","gob",5,"coahuila",1464,6,2,0,146,1,16,194,9,6,4,21
"2017","gob",5,"coahuila",1465,3,0,0,98,2,32,156,3,6,1,3
"2017","gob",5,"coahuila",1465,2,3,0,96,1,34,138,4,6,0,4
"2017","gob",5,"coahuila",1465,5,0,0,113,1,34,143,3,7,0,5
"2017","gob",5,"coahuila",1466,2,5,0,140,2,13,128,11,11,0,13
"2017","gob",5,"coahuila",1466,19,0,0,145,2,31,119,6,7,2,7
"2017","gob",5,"coahuila",1466,14,3,0,139,2,15,133,3,4,0,10
"2017","gob",5,"coahuila",1466,14,2,0,125,0,19,100,8,4,0,8
"2017","gob",5,"coahuila",1466,12,3,0,127,5,16,149,9,8,1,12
"2017","gob",5,"coahuila",1466,14,3,0,123,2,18,149,3,4,0,24
"2017","gob",5,"coahuila",1466,14,2,0,136,1,17,96,5,4,0,8
"2017","gob",5,"coahuila",1466,17,2,0,146,6,13,125,6,10,0,8
"2017","gob",5,"coahuila",1466,11,3,0,136,2,24,124,10,11,0,8
"2017","gob",5,"coahuila",1467,18,3,0,110,0,5,190,24,7,1,12
"2017","gob",5,"coahuila",1467,23,4,0,141,2,7,181,23,3,1,14
"2017","gob",5,"coahuila",1467,9,5,0,121,0,17,193,27,4,3,7
"2017","gob",5,"coahuila",1468,8,0,0,89,1,18,151,1,10,1,23
"2017","gob",5,"coahuila",1468,2,1,0,55,2,23,170,2,9,1,12
"2017","gob",5,"coahuila",1469,15,2,0,125,3,5,137,0,16,2,9
"2017","gob",5,"coahuila",1469,3,15,0,107,1,3,130,0,9,1,13
"2017","gob",5,"coahuila",1469,14,1,0,130,1,4,143,1,10,0,9
"2017","gob",5,"coahuila",1469,16,2,0,134,1,8,138,2,13,0,7
"2017","gob",5,"coahuila",1469,16,1,0,117,4,3,113,2,10,0,3
"2017","gob",5,"coahuila",1469,10,3,0,116,4,7,141,1,10,0,4
"2017","gob",5,"coahuila",1469,23,1,0,113,2,7,111,1,7,1,1
"2017","gob",5,"coahuila",1469,16,1,0,129,2,5,127,3,11,1,7
"2017","gob",5,"coahuila",1469,16,3,0,118,5,1,118,1,7,0,7
"2017","gob",5,"coahuila",1469,15,2,0,110,4,9,129,1,9,1,5
"2017","gob",5,"coahuila",1469,2,23,0,138,4,6,121,1,11,0,7
"2017","gob",5,"coahuila",1469,13,1,0,139,4,4,104,1,10,1,4
"2017","gob",5,"coahuila",1469,24,3,0,144,0,3,122,0,9,1,8
"2017","gob",5,"coahuila",1469,25,1,0,128,0,5,121,1,16,0,11
"2017","gob",5,"coahuila",1469,11,2,0,126,1,4,125,1,8,1,5
"2017","gob",5,"coahuila",1469,15,0,0,134,4,8,138,1,12,0,13
"2017","gob",5,"coahuila",1469,11,1,0,140,0,6,135,2,8,0,10
"2017","gob",5,"coahuila",1469,15,1,0,141,3,2,101,1,12,0,1
"2017","gob",5,"coahuila",1469,14,2,0,110,0,2,133,0,8,2,5
"2017","gob",5,"coahuila",1469,14,0,0,112,3,6,120,2,11,0,2
"2017","gob",5,"coahuila",1469,13,0,0,135,3,5,126,2,6,0,5
"2017","gob",5,"coahuila",1469,17,1,0,134,2,5,141,2,14,1,3
"2017","gob",5,"coahuila",1469,19,2,0,132,3,7,123,4,14,0,7
"2017","gob",5,"coahuila",1469,16,5,0,133,2,5,111,0,10,0,2
"2017","gob",5,"coahuila",1469,12,3,0,144,1,4,113,0,10,1,8
"2017","gob",5,"coahuila",1469,13,1,0,124,0,8,129,0,11,0,9
"2017","gob",5,"coahuila",1469,13,3,0,132,0,6,137,0,8,1,12
"2017","gob",5,"coahuila",1469,19,2,0,130,0,2,114,0,11,0,5
"2017","gob",5,"coahuila",1470,3,0,0,103,6,3,342,0,2,0,0
"2017","gob",5,"coahuila",1470,4,0,0,133,13,3,326,1,2,1,1
"2017","gob",5,"coahuila",1471,3,0,0,35,17,0,333,0,0,1,1
"2017","gob",5,"coahuila",1472,16,0,0,119,24,17,182,0,0,1,1
"2017","gob",5,"coahuila",1473,10,0,0,118,10,1,275,2,0,1,2
"2017","gob",5,"coahuila",1474,1,0,0,45,1,0,138,0,0,0,0
"2017","gob",5,"coahuila",1475,15,0,0,165,14,7,222,2,6,0,3
"2017","gob",5,"coahuila",1475,2,0,0,170,6,1,238,1,2,0,5
"2017","gob",5,"coahuila",1476,26,0,0,213,11,2,233,0,1,1,1
"2017","gob",5,"coahuila",1476,18,0,0,245,5,2,249,0,1,2,1
"2017","gob",5,"coahuila",1477,2,1,0,75,11,9,136,0,1,2,2
"2017","gob",5,"coahuila",1478,32,0,0,154,2,2,247,0,1,10,2
"2017","gob",5,"coahuila",1479,47,3,0,133,2,22,230,12,1,10,1
"2017","gob",5,"coahuila",1480,15,1,0,64,0,1,242,0,1,23,1
"2017","gob",5,"coahuila",1481,12,0,0,104,2,4,133,0,0,18,1
"2017","gob",5,"coahuila",1482,14,0,0,48,2,7,209,0,0,6,1
"2017","gob",5,"coahuila",1483,2,0,0,59,3,5,156,0,1,2,6
"2017","gob",5,"coahuila",1484,22,0,0,95,7,16,169,0,0,16,1
"2017","gob",5,"coahuila",1484,17,1,0,100,7,15,160,0,4,12,0
"2017","gob",5,"coahuila",1485,9,0,0,106,3,20,157,1,1,21,3
"2017","gob",5,"coahuila",1485,5,0,0,103,1,10,174,0,5,13,1
"2017","gob",5,"coahuila",1486,2,0,0,25,1,5,162,1,1,0,2
"2017","gob",5,"coahuila",1488,3,0,0,36,0,0,73,2,0,1,0
"2017","gob",5,"coahuila",1489,38,1,0,140,0,23,228,0,1,30,0
"2017","gob",5,"coahuila",1490,4,0,0,115,5,1,369,2,4,1,1
"2017","gob",5,"coahuila",1490,10,0,0,100,1,7,326,1,8,1,6
"2017","gob",5,"coahuila",1491,2,0,0,113,0,18,175,1,1,1,3
"2017","gob",5,"coahuila",1491,16,0,0,95,1,28,180,0,2,1,4
"2017","gob",5,"coahuila",1491,14,0,0,151,3,23,166,1,0,1,1
"2017","gob",5,"coahuila",1492,22,0,0,107,8,61,144,0,3,2,1
"2017","gob",5,"coahuila",1492,22,0,0,122,4,40,149,0,7,2,0
"2017","gob",5,"coahuila",1493,12,0,0,155,11,24,282,0,2,4,2
"2017","gob",5,"coahuila",1494,6,0,0,34,0,3,62,1,2,0,1
"2017","gob",5,"coahuila",1495,0,0,0,28,0,0,50,0,0,0,0
"2017","gob",5,"coahuila",1496,1,0,0,61,1,2,56,0,0,0,2
"2017","gob",5,"coahuila",1497,0,0,0,122,0,4,153,0,1,2,0
"2017","gob",5,"coahuila",1498,71,1,0,153,1,27,146,1,1,6,0
"2017","gob",5,"coahuila",1499,62,0,0,78,0,7,92,0,1,3,0
"2017","gob",5,"coahuila",1499,32,1,0,84,0,13,93,1,0,2,1
"2017","gob",5,"coahuila",1500,65,1,0,106,0,13,83,0,1,6,0
"2017","gob",5,"coahuila",1500,41,0,0,114,1,13,96,0,3,3,0
"2017","gob",5,"coahuila",1501,96,1,0,138,3,18,128,0,0,4,1
"2017","gob",5,"coahuila",1502,67,0,0,129,2,25,122,0,1,2,1
"2017","gob",5,"coahuila",1502,95,1,1,109,1,16,169,1,2,2,2
"2017","gob",5,"coahuila",1503,18,1,0,37,0,16,55,0,3,0,1
"2017","gob",5,"coahuila",1505,20,0,0,84,1,8,120,0,1,1,0
"2017","gob",5,"coahuila",1506,24,1,0,186,0,47,124,2,1,1,1
"2017","gob",5,"coahuila",1506,27,1,0,204,3,48,119,0,2,3,1
"2017","gob",5,"coahuila",1507,25,0,0,135,2,45,109,2,2,3,0
"2017","gob",5,"coahuila",1507,38,1,0,152,4,30,103,1,1,0,0
"2017","gob",5,"coahuila",1507,35,0,0,142,0,39,119,2,0,5,1
"2017","gob",5,"coahuila",1508,52,1,0,116,4,28,115,0,1,5,0
"2017","gob",5,"coahuila",1508,57,2,0,116,1,50,82,1,1,3,0
"2017","gob",5,"coahuila",1509,70,1,0,206,2,33,107,0,2,6,0
"2017","gob",5,"coahuila",1510,23,0,0,121,2,26,104,0,1,0,0
"2017","gob",5,"coahuila",1510,22,0,0,102,3,29,123,2,3,3,0
"2017","gob",5,"coahuila",1511,90,0,0,145,2,34,165,2,0,3,1
"2017","gob",5,"coahuila",1512,42,0,0,91,2,23,86,1,0,4,3
"2017","gob",5,"coahuila",1512,57,0,0,100,0,18,87,0,1,10,2
"2017","gob",5,"coahuila",1513,17,1,0,132,3,59,125,2,1,1,0
"2017","gob",5,"coahuila",1513,18,0,1,143,7,55,116,1,0,3,0
"2017","gob",5,"coahuila",1515,1,2,0,87,0,19,59,0,2,4,2
"2017","gob",5,"coahuila",1516,9,0,0,63,6,66,118,0,4,7,0
"2017","gob",5,"coahuila",1517,3,0,0,58,2,15,31,1,1,3,0
"2017","gob",5,"coahuila",1518,4,0,0,38,0,23,30,1,1,1,0
"2017","gob",5,"coahuila",1520,27,0,0,183,3,51,103,0,7,3,0
"2017","gob",5,"coahuila",1521,21,3,0,285,2,3,59,0,8,2,0
"2017","gob",5,"coahuila",1522,10,1,0,153,3,6,135,1,11,1,0
"2017","gob",5,"coahuila",1523,30,3,0,178,3,2,62,0,12,1,1
"2017","gob",5,"coahuila",1523,32,1,0,213,4,2,49,0,6,0,0
"2017","gob",5,"coahuila",1524,28,3,0,273,3,5,58,0,8,1,1
"2017","gob",5,"coahuila",1525,31,5,0,214,0,2,108,0,12,2,7
"2017","gob",5,"coahuila",1526,26,1,0,169,2,5,81,0,8,3,1
"2017","gob",5,"coahuila",1526,14,3,0,198,9,3,74,0,9,0,0
"2017","gob",5,"coahuila",1527,22,7,0,181,5,9,151,0,20,1,8
"2017","gob",5,"coahuila",1528,14,2,0,98,0,4,94,0,0,0,0
"2017","gob",5,"coahuila",1528,10,0,0,95,1,4,98,1,4,1,1
"2017","gob",5,"coahuila",1529,28,2,1,129,6,3,126,0,13,0,6
"2017","gob",5,"coahuila",1529,34,2,0,147,4,1,98,0,11,0,3
"2017","gob",5,"coahuila",1530,14,0,0,141,1,5,93,1,12,0,2
"2017","gob",5,"coahuila",1530,25,5,0,136,0,4,109,0,11,1,3
"2017","gob",5,"coahuila",1531,14,2,0,87,1,2,64,1,7,2,3
"2017","gob",5,"coahuila",1531,12,2,0,90,1,7,66,1,7,0,4
"2017","gob",5,"coahuila",1532,14,1,0,105,1,1,114,0,6,1,1
"2017","gob",5,"coahuila",1532,14,0,1,98,1,3,97,1,3,0,0
"2017","gob",5,"coahuila",1533,19,0,0,97,2,7,93,1,10,2,0
"2017","gob",5,"coahuila",1533,20,2,0,100,1,2,97,0,4,0,0
"2017","gob",5,"coahuila",1534,12,1,0,78,3,4,110,0,9,0,2
"2017","gob",5,"coahuila",1534,17,2,0,95,0,4,99,0,7,0,5
"2017","gob",5,"coahuila",1535,23,9,0,121,7,3,85,0,13,1,2
"2017","gob",5,"coahuila",1535,11,3,0,122,1,8,101,0,8,1,4
"2017","gob",5,"coahuila",1536,26,4,0,155,2,12,146,1,18,0,2
"2017","gob",5,"coahuila",1537,16,4,0,99,8,2,107,4,6,0,1
"2017","gob",5,"coahuila",1537,16,1,0,98,3,6,101,0,10,0,1
"2017","gob",5,"coahuila",1538,9,2,0,103,0,4,102,0,10,0,6
"2017","gob",5,"coahuila",1538,12,0,0,105,1,2,91,0,14,1,1
"2017","gob",5,"coahuila",1539,21,2,0,47,1,2,76,0,3,0,2
"2017","gob",5,"coahuila",1540,20,6,0,133,1,4,128,0,11,1,5
"2017","gob",5,"coahuila",1540,9,4,0,122,5,4,118,0,16,0,4
"2017","gob",5,"coahuila",1541,14,3,0,102,3,4,134,0,7,0,2
"2017","gob",5,"coahuila",1542,17,1,0,103,0,5,150,1,4,0,6
"2017","gob",5,"coahuila",1543,23,4,0,191,3,6,161,1,11,1,3
"2017","gob",5,"coahuila",1544,19,3,0,96,2,3,79,0,14,0,3
"2017","gob",5,"coahuila",1545,22,0,0,206,3,7,90,2,11,1,6
"2017","gob",5,"coahuila",1546,9,2,0,61,0,6,254,1,7,0,9
"2017","gob",5,"coahuila",1546,4,1,1,70,0,3,256,1,3,0,8
"2017","gob",5,"coahuila",1546,7,0,0,66,1,4,244,0,8,1,6
"2017","gob",5,"coahuila",1547,18,1,0,125,6,4,113,1,13,1,1
"2017","gob",5,"coahuila",1547,17,2,0,128,1,3,72,0,11,0,2
"2017","gob",5,"coahuila",1548,48,1,0,106,1,1,110,1,5,2,1
"2017","gob",5,"coahuila",1548,36,1,0,75,1,4,82,1,5,0,4
"2017","gob",5,"coahuila",1549,63,7,0,86,1,4,122,2,11,1,0
"2017","gob",5,"coahuila",1550,63,2,0,81,0,8,79,1,4,2,6
"2017","gob",5,"coahuila",1550,41,3,1,91,4,0,76,1,6,2,2
"2017","gob",5,"coahuila",1550,58,8,0,86,3,5,69,1,4,4,4
"2017","gob",5,"coahuila",1551,54,1,1,92,3,3,66,0,5,2,1
"2017","gob",5,"coahuila",1552,57,0,1,86,6,1,104,0,3,0,6
"2017","gob",5,"coahuila",1552,59,5,0,84,1,5,97,1,0,3,5
"2017","gob",5,"coahuila",1553,55,2,2,77,0,2,77,0,2,1,1
"2017","gob",5,"coahuila",1553,69,5,1,58,2,4,82,0,1,2,3
"2017","gob",5,"coahuila",1554,86,3,0,105,3,5,110,2,4,6,4
"2017","gob",5,"coahuila",1554,79,1,0,104,1,3,110,1,3,4,1
"2017","gob",5,"coahuila",1555,70,1,0,73,2,3,135,0,2,0,3
"2017","gob",5,"coahuila",1555,90,1,0,87,2,1,125,1,4,3,2
"2017","gob",5,"coahuila",1556,58,0,0,84,1,1,91,0,3,2,4
"2017","gob",5,"coahuila",1557,69,6,0,107,3,6,126,1,6,3,2
"2017","gob",5,"coahuila",1558,86,4,1,106,2,4,107,1,5,3,7
"2017","gob",5,"coahuila",1559,51,2,0,75,7,5,111,0,4,1,2
"2017","gob",5,"coahuila",1559,2,62,1,65,3,2,115,3,5,3,2
"2017","gob",5,"coahuila",1560,65,4,0,94,1,2,109,1,2,2,5
"2017","gob",5,"coahuila",1560,56,0,0,100,0,4,96,0,4,4,4
"2017","gob",5,"coahuila",1561,59,2,0,92,5,2,101,2,6,0,0
"2017","gob",5,"coahuila",1561,51,3,0,95,1,5,114,3,6,0,6
"2017","gob",5,"coahuila",1562,65,8,0,117,8,6,173,2,7,0,6
"2017","gob",5,"coahuila",1563,35,3,0,69,4,3,81,1,3,3,1
"2017","gob",5,"coahuila",1563,46,2,0,67,0,3,92,2,7,1,7
"2017","gob",5,"coahuila",1564,59,3,0,87,4,6,93,5,2,2,3
"2017","gob",5,"coahuila",1564,49,4,1,83,1,0,89,1,5,1,4
"2017","gob",5,"coahuila",1565,40,5,0,73,2,4,113,0,4,0,3
"2017","gob",5,"coahuila",1565,46,1,0,83,3,2,92,1,3,2,1
"2017","gob",5,"coahuila",1566,67,4,1,94,2,1,78,2,2,0,1
"2017","gob",5,"coahuila",1566,73,3,0,99,0,8,70,0,5,3,6
"2017","gob",5,"coahuila",1567,86,3,0,70,0,2,98,1,5,2,1
"2017","gob",5,"coahuila",1567,56,2,0,73,1,6,99,1,6,1,2
"2017","gob",5,"coahuila",1568,26,1,0,75,2,23,67,0,1,0,1
"2017","gob",5,"coahuila",1568,21,0,0,72,1,25,102,0,5,1,5
"2017","gob",5,"coahuila",1569,34,4,0,174,1,56,227,0,3,3,5
"2017","gob",5,"coahuila",1570,33,0,0,86,2,15,102,0,3,3,4
"2017","gob",5,"coahuila",1570,22,1,0,80,2,13,120,0,6,4,9
"2017","gob",5,"coahuila",1571,4,3,0,59,4,1,84,1,2,1,4
"2017","gob",5,"coahuila",1572,9,2,0,88,1,6,192,0,6,1,7
"2017","gob",5,"coahuila",1573,29,2,0,160,1,4,63,0,12,1,2
"2017","gob",5,"coahuila",1574,19,3,0,165,3,4,100,0,18,2,2
"2017","gob",5,"coahuila",1575,31,4,0,126,3,7,85,0,11,1,1
"2017","gob",5,"coahuila",1576,20,2,0,124,18,6,117,0,4,0,5
"2017","gob",5,"coahuila",1577,37,10,1,188,6,3,160,1,12,0,2
"2017","gob",5,"coahuila",1578,14,5,0,95,1,1,156,0,8,0,5
"2017","gob",5,"coahuila",1579,13,1,0,105,0,3,152,2,12,2,5
"2017","gob",5,"coahuila",1580,11,0,0,54,0,3,97,0,4,0,2
"2017","gob",5,"coahuila",1581,8,0,0,77,1,2,159,2,13,1,4
"2017","gob",5,"coahuila",1582,4,0,0,55,1,2,128,2,3,0,2
"2017","gob",5,"coahuila",1583,12,1,0,117,6,4,96,0,9,0,3
"2017","gob",5,"coahuila",1583,11,0,0,118,2,1,95,0,8,0,2
"2017","gob",5,"coahuila",1584,28,4,0,60,0,5,146,1,10,1,8
"2017","gob",5,"coahuila",1585,10,2,0,75,0,3,103,4,10,1,6
"2017","gob",5,"coahuila",1586,44,1,0,73,2,6,127,2,10,0,7
"2017","gob",5,"coahuila",1587,8,1,0,71,2,2,109,1,9,1,8
"2017","gob",5,"coahuila",1588,8,1,0,50,0,4,92,0,6,0,4
"2017","gob",5,"coahuila",1589,2,2,0,56,0,4,112,1,5,0,9
"2017","gob",5,"coahuila",1590,3,3,0,88,2,3,116,1,10,0,6
"2017","gob",5,"coahuila",1591,4,2,0,72,0,1,136,0,10,0,4
"2017","gob",5,"coahuila",1592,1,1,0,56,2,8,160,0,4,0,2
"2017","gob",5,"coahuila",1593,4,1,0,78,5,9,186,1,9,3,2
"2017","gob",5,"coahuila",1594,1,0,0,28,1,1,137,0,3,0,2
"2017","gob",5,"coahuila",1595,5,1,0,82,3,6,134,1,8,0,2
"2017","gob",5,"coahuila",1596,5,0,0,33,2,0,170,0,2,1,3
"2017","gob",5,"coahuila",1597,6,0,0,54,0,6,233,0,8,1,17
"2017","gob",5,"coahuila",1598,11,1,0,73,0,6,223,1,13,1,5
"2017","gob",5,"coahuila",1599,5,1,0,24,0,2,190,0,5,0,7
"2017","gob",5,"coahuila",1600,1,0,0,34,1,3,152,0,7,0,1
"2017","gob",5,"coahuila",1601,1,0,0,28,0,3,133,1,3,1,2
"2017","gob",5,"coahuila",1602,6,0,0,35,0,0,181,0,6,0,4
"2017","gob",5,"coahuila",1603,8,0,0,16,0,3,160,1,3,0,0
"2017","gob",5,"coahuila",1604,4,2,0,41,2,3,200,0,5,0,0
"2017","gob",5,"coahuila",1605,4,0,0,37,2,2,135,0,9,1,3
"2017","gob",5,"coahuila",1606,0,0,0,27,1,2,130,0,8,0,2
"2017","gob",5,"coahuila",1607,3,0,0,26,0,4,130,0,2,1,3
"2017","gob",5,"coahuila",1608,4,0,0,7,0,1,105,0,1,0,1
"2017","gob",5,"coahuila",1609,9,0,0,16,0,0,128,0,4,0,0
"2017","gob",5,"coahuila",1610,1,0,0,17,1,0,178,0,0,0,6
"2017","gob",5,"coahuila",1611,12,5,1,90,3,6,114,1,6,0,7
"2017","gob",5,"coahuila",1611,15,0,2,95,11,6,114,0,8,1,8
"2017","gob",5,"coahuila",1612,20,2,0,68,3,7,89,0,2,0,3
"2017","gob",5,"coahuila",1613,18,1,0,87,4,10,162,1,6,1,4
"2017","gob",5,"coahuila",1614,28,10,2,115,9,6,91,1,2,2,1
"2017","gob",5,"coahuila",1615,22,11,0,89,4,7,160,0,4,1,5
"2017","gob",5,"coahuila",1616,14,8,0,81,3,6,100,0,8,0,4
"2017","gob",5,"coahuila",1617,15,1,0,49,2,4,60,0,3,1,1
"2017","gob",5,"coahuila",1618,22,8,0,94,7,7,136,0,7,6,5
"2017","gob",5,"coahuila",1619,11,7,0,63,0,3,79,0,5,1,2
"2017","gob",5,"coahuila",1619,9,4,0,54,2,2,92,1,4,0,5
"2017","gob",5,"coahuila",1620,19,6,0,68,2,9,138,2,0,3,0
"2017","gob",5,"coahuila",1621,7,9,0,78,0,3,185,2,7,0,5
"2017","gob",5,"coahuila",1622,20,3,0,62,1,4,107,3,4,0,3
"2017","gob",5,"coahuila",1622,23,1,0,66,12,4,111,2,4,0,3
"2017","gob",5,"coahuila",1623,25,8,0,96,1,7,73,0,3,4,2
"2017","gob",5,"coahuila",1623,34,7,0,105,4,5,58,1,4,0,0
"2017","gob",5,"coahuila",1624,20,1,1,82,0,8,102,0,3,0,4
"2017","gob",5,"coahuila",1625,8,3,0,70,2,3,86,0,2,0,7
"2017","gob",5,"coahuila",1625,10,3,0,89,1,6,79,2,2,0,2
"2017","gob",5,"coahuila",1626,6,5,0,59,3,3,103,1,6,0,6
"2017","gob",5,"coahuila",1626,13,8,0,62,1,7,105,2,7,0,5
"2017","gob",5,"coahuila",1627,11,1,0,38,1,2,99,1,4,0,2
"2017","gob",5,"coahuila",1628,7,2,0,39,0,3,103,0,3,0,0
"2017","gob",5,"coahuila",1629,16,6,0,103,6,8,165,0,7,9,12
"2017","gob",5,"coahuila",1630,15,1,0,75,3,9,93,1,6,0,1
"2017","gob",5,"coahuila",1630,7,4,0,80,2,8,85,0,4,0,4
"2017","gob",5,"coahuila",1631,3,1,0,73,3,10,82,1,3,4,2
"2017","gob",5,"coahuila",1632,15,3,0,76,4,2,80,1,8,5,3
"2017","gob",5,"coahuila",1633,5,4,0,42,2,2,82,0,2,0,2
