"ANO","ELECCION","CODIGO_ESTADO","ESTADO","CODIGO_MUNICIPIO","MUNICIPIO","DISTRITO_LOC","SECCION","NOMINAL","PAN","PCP","PES","PJ","PMC","PMOR","PNA","PPC","PPRO","PRC","PRD","PRI","PSDC","PSI","PT","PTSC","PUDC","PVEM","VALIDOS"
"2014","dil",5,"coahuila",30,NA,2,837,997,96,0,NA,0,1,NA,0,0,0,0,11,0,0,NA,10,243,8,0,371
"2014","dil",5,"coahuila",30,NA,2,838,1081,101,0,NA,0,2,NA,0,0,6,0,9,0,0,NA,6,212,1,0,338
"2014","dil",5,"coahuila",30,NA,3,839,787,89,1,NA,1,1,NA,2,2,1,0,10,136,2,NA,10,0,4,1,264
"2014","dil",5,"coahuila",30,NA,3,840,763,72,0,NA,1,1,NA,2,0,1,0,6,203,0,NA,15,0,2,1,311
"2014","dil",5,"coahuila",30,NA,4,841,634,69,2,NA,1,1,NA,3,0,0,1,4,118,3,NA,3,0,4,3,215
"2014","dil",5,"coahuila",30,NA,4,842,581,83,0,NA,2,2,NA,1,0,0,0,5,82,1,NA,7,0,5,1,196
"2014","dil",5,"coahuila",30,NA,4,843,690,91,2,NA,0,1,NA,4,0,0,0,3,109,1,NA,9,0,2,1,231
"2014","dil",5,"coahuila",30,NA,4,844,541,65,1,NA,0,3,NA,3,1,2,0,4,104,0,NA,6,0,3,4,198
"2014","dil",5,"coahuila",30,NA,4,845,579,78,1,NA,0,3,NA,0,0,0,2,8,105,0,NA,5,0,1,1,210
"2014","dil",5,"coahuila",30,NA,4,846,627,79,0,NA,3,1,NA,2,1,1,0,5,107,0,NA,5,0,3,1,211
"2014","dil",5,"coahuila",30,NA,4,847,1152,176,4,NA,0,2,NA,4,1,1,0,4,176,0,NA,11,0,8,4,401
"2014","dil",5,"coahuila",30,NA,4,848,759,123,1,NA,3,1,NA,3,0,1,0,6,131,1,NA,7,0,0,2,284
"2014","dil",5,"coahuila",30,NA,4,849,513,36,4,NA,0,0,NA,1,0,0,0,1,137,0,NA,4,0,6,2,195
"2014","dil",5,"coahuila",30,NA,4,850,1319,185,5,NA,4,3,NA,0,0,0,0,8,367,1,NA,11,0,13,1,604
"2014","dil",5,"coahuila",30,NA,3,851,1074,96,2,NA,5,0,NA,6,1,1,0,7,250,1,NA,11,0,6,11,407
"2014","dil",5,"coahuila",30,NA,4,852,2748,129,42,NA,3,0,NA,2,0,0,4,8,902,3,NA,18,0,17,13,1151
"2014","dil",5,"coahuila",30,NA,3,853,1967,104,13,NA,4,4,NA,3,0,3,0,16,568,0,NA,24,0,7,13,777
"2014","dil",5,"coahuila",30,NA,3,854,1365,166,4,NA,1,3,NA,4,0,0,0,8,314,0,NA,16,0,5,8,547
"2014","dil",5,"coahuila",30,NA,3,855,1048,162,0,NA,1,0,NA,0,1,5,0,12,182,0,NA,16,0,2,1,395
"2014","dil",5,"coahuila",30,NA,3,856,1403,142,2,NA,5,2,NA,2,2,4,0,10,239,1,NA,16,0,3,7,443
"2014","dil",5,"coahuila",30,NA,3,857,841,104,3,NA,0,4,NA,1,0,0,0,8,140,1,NA,7,0,0,3,283
"2014","dil",5,"coahuila",30,NA,4,858,594,56,0,NA,3,1,NA,0,0,2,0,3,44,0,NA,1,0,3,4,126
"2014","dil",5,"coahuila",30,NA,4,859,765,101,1,NA,1,3,NA,4,0,0,0,3,97,1,NA,3,0,6,2,231
"2014","dil",5,"coahuila",30,NA,4,860,797,93,1,NA,1,2,NA,5,0,1,0,7,158,2,NA,7,0,2,6,298
"2014","dil",5,"coahuila",30,NA,4,861,731,105,0,NA,0,0,NA,0,0,0,0,6,117,1,NA,8,0,1,4,243
"2014","dil",5,"coahuila",30,NA,3,862,934,97,6,NA,0,3,NA,0,1,0,0,12,199,0,NA,1,0,2,1,322
"2014","dil",5,"coahuila",30,NA,2,863,1126,101,0,NA,0,2,NA,0,0,1,0,8,0,0,NA,10,289,7,0,424
"2014","dil",5,"coahuila",30,NA,2,864,1060,102,0,NA,0,2,NA,0,0,1,0,7,0,0,NA,22,318,5,0,463
"2014","dil",5,"coahuila",30,NA,2,865,1090,143,0,NA,0,5,NA,0,0,4,0,7,0,0,NA,9,347,9,0,527
"2014","dil",5,"coahuila",30,NA,2,866,1179,173,0,NA,0,3,NA,0,0,1,0,19,0,0,NA,22,225,9,0,460
"2014","dil",5,"coahuila",30,NA,1,867,1594,154,3,NA,2,1,NA,1,3,0,1,6,362,2,NA,21,0,3,5,573
"2014","dil",5,"coahuila",30,NA,1,868,4774,367,1,NA,7,6,NA,11,3,3,2,38,1296,7,NA,49,0,19,24,1866
"2014","dil",5,"coahuila",30,NA,1,869,8884,588,10,NA,21,13,NA,16,13,5,4,42,2762,6,NA,68,0,15,44,3651
"2014","dil",5,"coahuila",30,NA,1,870,993,97,1,NA,0,1,NA,6,0,0,1,4,198,1,NA,8,0,1,5,328
"2014","dil",5,"coahuila",30,NA,2,871,1047,151,0,NA,0,4,NA,0,0,1,0,14,0,0,NA,9,144,21,0,350
"2014","dil",5,"coahuila",30,NA,2,872,1371,185,0,NA,0,6,NA,0,0,10,0,15,0,0,NA,9,233,28,0,493
"2014","dil",5,"coahuila",30,NA,3,873,1044,72,0,NA,4,3,NA,4,5,1,1,9,205,0,NA,10,0,11,3,334
"2014","dil",5,"coahuila",30,NA,3,874,606,78,1,NA,0,0,NA,0,0,1,0,5,100,0,NA,5,0,2,2,201
"2014","dil",5,"coahuila",30,NA,3,875,753,97,1,NA,0,3,NA,1,0,1,0,9,87,0,NA,5,0,2,3,217
"2014","dil",5,"coahuila",30,NA,3,876,1009,99,1,NA,0,0,NA,1,0,3,0,8,235,2,NA,4,0,3,5,372
"2014","dil",5,"coahuila",30,NA,3,877,789,103,1,NA,0,2,NA,1,0,2,0,4,124,1,NA,4,0,6,6,268
"2014","dil",5,"coahuila",30,NA,3,878,528,57,1,NA,0,3,NA,0,0,0,0,1,82,1,NA,3,0,1,1,156
"2014","dil",5,"coahuila",30,NA,3,879,717,79,1,NA,0,3,NA,2,1,1,0,7,124,0,NA,5,0,2,4,237
"2014","dil",5,"coahuila",30,NA,3,880,952,116,2,NA,1,0,NA,2,0,6,0,8,201,0,NA,5,0,5,3,366
"2014","dil",5,"coahuila",30,NA,3,881,603,71,3,NA,0,2,NA,1,0,1,0,12,119,0,NA,4,0,6,0,226
"2014","dil",5,"coahuila",30,NA,3,882,837,130,1,NA,0,3,NA,2,1,1,0,4,192,0,NA,11,0,4,3,364
"2014","dil",5,"coahuila",30,NA,3,883,1649,134,4,NA,2,3,NA,7,1,3,0,12,585,1,NA,15,0,8,8,801
"2014","dil",5,"coahuila",30,NA,3,884,1056,95,0,NA,0,4,NA,3,0,1,0,6,201,0,NA,8,0,2,6,337
"2014","dil",5,"coahuila",30,NA,3,885,1036,60,0,NA,3,3,NA,1,0,2,0,7,316,0,NA,8,0,8,2,421
"2014","dil",5,"coahuila",30,NA,3,886,1439,131,5,NA,2,2,NA,3,0,1,0,6,364,0,NA,13,0,5,12,547
"2014","dil",5,"coahuila",30,NA,3,887,1193,87,2,NA,0,7,NA,1,0,1,0,5,344,0,NA,9,0,6,4,473
"2014","dil",5,"coahuila",30,NA,3,888,1424,112,5,NA,0,1,NA,1,0,3,0,4,346,2,NA,9,0,6,4,504
"2014","dil",5,"coahuila",30,NA,3,889,1147,64,5,NA,3,2,NA,2,2,3,1,6,313,0,NA,8,0,3,9,427
"2014","dil",5,"coahuila",30,NA,3,890,1145,87,0,NA,0,6,NA,2,1,3,0,14,292,1,NA,7,0,5,2,422
"2014","dil",5,"coahuila",30,NA,3,891,851,114,3,NA,0,2,NA,2,0,2,1,7,157,0,NA,11,0,4,2,311
"2014","dil",5,"coahuila",30,NA,3,892,677,87,1,NA,0,0,NA,0,0,0,0,5,147,0,NA,9,0,4,1,266
"2014","dil",5,"coahuila",30,NA,3,893,860,111,1,NA,2,2,NA,2,3,1,0,2,172,0,NA,6,0,3,2,318
"2014","dil",5,"coahuila",30,NA,3,894,661,78,1,NA,2,0,NA,1,0,1,0,7,186,0,NA,3,0,0,2,285
"2014","dil",5,"coahuila",30,NA,3,895,1118,86,0,NA,0,4,NA,4,1,2,0,17,301,0,NA,3,0,7,4,435
"2014","dil",5,"coahuila",30,NA,3,896,956,118,0,NA,0,1,NA,3,1,0,0,7,191,0,NA,15,0,5,5,359
"2014","dil",5,"coahuila",30,NA,3,897,1223,132,1,NA,1,5,NA,2,2,3,0,9,245,0,NA,3,0,7,5,427
"2014","dil",5,"coahuila",30,NA,3,898,949,132,0,NA,0,2,NA,1,0,2,1,8,138,1,NA,6,0,2,9,308
"2014","dil",5,"coahuila",30,NA,3,899,906,120,0,NA,0,2,NA,1,1,2,1,14,202,0,NA,7,0,3,5,367
"2014","dil",5,"coahuila",30,NA,3,900,492,62,1,NA,0,0,NA,1,1,1,1,3,107,0,NA,4,0,1,0,187
"2014","dil",5,"coahuila",30,NA,2,901,535,78,0,NA,0,5,NA,0,0,0,0,7,0,0,NA,8,86,4,0,189
"2014","dil",5,"coahuila",30,NA,2,902,1321,144,0,NA,0,11,NA,0,0,4,0,15,0,0,NA,11,326,9,0,525
"2014","dil",5,"coahuila",30,NA,2,903,1414,68,0,NA,0,1,NA,0,0,3,0,9,0,0,NA,9,353,9,0,457
"2014","dil",5,"coahuila",30,NA,1,904,1701,131,3,NA,4,2,NA,5,1,4,2,15,404,3,NA,20,0,1,5,613
"2014","dil",5,"coahuila",30,NA,1,905,5668,514,6,NA,8,11,NA,19,3,2,6,35,1612,8,NA,29,0,22,45,2346
"2014","dil",5,"coahuila",30,NA,1,906,2051,125,5,NA,4,2,NA,7,0,1,1,17,537,0,NA,13,0,6,12,738
"2014","dil",5,"coahuila",30,NA,2,907,12899,533,0,NA,0,24,NA,0,0,13,0,67,0,0,NA,68,3188,66,0,3969
"2014","dil",5,"coahuila",30,NA,2,908,2152,117,0,NA,0,7,NA,0,0,3,0,8,0,0,NA,13,421,23,0,595
"2014","dil",5,"coahuila",30,NA,2,909,2164,130,0,NA,0,7,NA,0,0,2,0,11,0,0,NA,13,460,17,0,646
"2014","dil",5,"coahuila",30,NA,2,910,1007,66,0,NA,0,1,NA,0,0,4,0,8,0,0,NA,11,187,8,0,290
"2014","dil",5,"coahuila",30,NA,2,911,1110,93,0,NA,0,3,NA,0,0,1,0,6,0,0,NA,5,267,9,0,387
"2014","dil",5,"coahuila",30,NA,3,912,1110,146,1,NA,2,6,NA,0,0,2,0,5,215,3,NA,9,0,5,7,418
"2014","dil",5,"coahuila",30,NA,3,913,1124,138,1,NA,1,0,NA,2,2,2,2,10,192,1,NA,10,0,6,7,388
"2014","dil",5,"coahuila",30,NA,3,914,1115,152,1,NA,2,0,NA,2,1,1,0,10,247,1,NA,15,0,5,5,448
"2014","dil",5,"coahuila",30,NA,3,915,950,118,1,NA,2,0,NA,0,1,0,1,11,217,1,NA,5,0,7,4,371
"2014","dil",5,"coahuila",30,NA,3,916,759,81,0,NA,0,1,NA,0,0,1,1,9,204,0,NA,6,0,7,4,316
"2014","dil",5,"coahuila",30,NA,3,917,807,71,0,NA,2,0,NA,3,1,1,0,3,189,0,NA,7,0,4,1,288
"2014","dil",5,"coahuila",30,NA,3,918,931,72,2,NA,2,3,NA,4,1,1,0,4,202,1,NA,2,0,3,5,310
"2014","dil",5,"coahuila",30,NA,3,919,1025,169,1,NA,1,1,NA,6,1,0,0,4,216,1,NA,5,0,4,2,425
"2014","dil",5,"coahuila",30,NA,3,920,923,107,4,NA,0,2,NA,1,1,1,0,13,220,0,NA,8,0,6,5,381
"2014","dil",5,"coahuila",30,NA,3,921,1165,75,9,NA,0,5,NA,1,0,0,0,6,272,2,NA,10,0,9,2,395
"2014","dil",5,"coahuila",30,NA,3,922,1421,101,6,NA,1,1,NA,5,0,5,0,19,317,0,NA,18,0,6,7,501
"2014","dil",5,"coahuila",30,NA,3,923,1511,50,6,NA,0,13,NA,4,1,8,2,9,476,3,NA,22,0,13,9,620
"2014","dil",5,"coahuila",30,NA,3,924,789,61,11,NA,1,2,NA,2,0,3,0,5,189,0,NA,5,0,6,5,292
"2014","dil",5,"coahuila",30,NA,3,925,957,71,34,NA,0,2,NA,3,0,3,0,12,298,1,NA,14,0,4,8,453
"2014","dil",5,"coahuila",30,NA,3,926,1166,36,21,NA,2,1,NA,1,0,1,1,16,287,1,NA,15,0,3,8,395
"2014","dil",5,"coahuila",30,NA,3,927,1146,55,68,NA,1,3,NA,3,1,0,2,5,223,0,NA,8,0,4,6,383
"2014","dil",5,"coahuila",30,NA,3,928,1058,85,10,NA,1,3,NA,3,1,2,0,4,282,0,NA,10,0,4,6,415
"2014","dil",5,"coahuila",30,NA,3,929,1569,114,10,NA,1,2,NA,1,0,1,0,6,421,1,NA,4,0,9,10,587
"2014","dil",5,"coahuila",30,NA,3,930,1991,166,9,NA,1,3,NA,7,2,0,1,13,526,2,NA,14,0,6,14,777
"2014","dil",5,"coahuila",30,NA,3,931,1034,91,2,NA,1,0,NA,5,0,3,1,9,298,0,NA,7,0,3,8,435
"2014","dil",5,"coahuila",30,NA,3,932,1487,129,2,NA,4,1,NA,6,1,1,0,6,402,0,NA,8,0,9,9,580
"2014","dil",5,"coahuila",30,NA,3,933,999,91,4,NA,4,3,NA,7,1,0,1,14,258,1,NA,11,0,9,4,416
"2014","dil",5,"coahuila",30,NA,3,934,987,103,0,NA,2,3,NA,2,1,1,0,7,312,1,NA,12,0,7,1,456
"2014","dil",5,"coahuila",30,NA,3,935,1036,83,2,NA,2,2,NA,1,1,0,0,14,249,1,NA,6,0,4,5,381
"2014","dil",5,"coahuila",30,NA,3,936,1936,158,6,NA,1,7,NA,3,2,2,1,19,505,1,NA,22,0,7,8,751
"2014","dil",5,"coahuila",30,NA,3,937,1380,180,5,NA,3,3,NA,5,0,3,1,14,315,2,NA,8,0,6,6,562
"2014","dil",5,"coahuila",30,NA,2,938,1628,118,0,NA,0,10,NA,0,0,1,0,15,0,0,NA,16,622,8,0,796
"2014","dil",5,"coahuila",30,NA,3,939,864,80,1,NA,3,2,NA,2,0,3,1,6,160,2,NA,4,0,3,2,282
"2014","dil",5,"coahuila",30,NA,3,940,925,78,1,NA,0,1,NA,1,0,0,0,11,348,0,NA,4,0,4,4,461
"2014","dil",5,"coahuila",30,NA,2,941,1189,107,0,NA,0,2,NA,0,0,2,0,10,0,0,NA,12,356,8,0,499
"2014","dil",5,"coahuila",30,NA,2,942,1156,80,0,NA,0,2,NA,0,0,3,0,5,0,0,NA,12,369,4,0,480
"2014","dil",5,"coahuila",30,NA,2,943,8333,490,0,NA,0,26,NA,0,0,5,0,54,0,0,NA,71,1751,38,0,2473
"2014","dil",5,"coahuila",30,NA,2,944,925,70,0,NA,0,1,NA,0,0,0,0,4,0,0,NA,2,238,2,0,319
"2014","dil",5,"coahuila",30,NA,2,945,1064,73,0,NA,0,0,NA,0,0,1,0,15,0,0,NA,6,348,9,0,452
"2014","dil",5,"coahuila",30,NA,2,946,3862,211,0,NA,0,7,NA,0,0,6,0,15,0,0,NA,13,1154,24,0,1438
"2014","dil",5,"coahuila",30,NA,1,947,887,93,0,NA,2,2,NA,1,1,1,0,5,199,0,NA,3,0,1,5,314
"2014","dil",5,"coahuila",30,NA,1,948,933,100,0,NA,2,0,NA,7,0,3,0,4,241,3,NA,9,0,2,6,379
"2014","dil",5,"coahuila",30,NA,1,949,4879,388,8,NA,4,12,NA,25,6,3,0,25,1306,6,NA,27,0,11,31,1876
"2014","dil",5,"coahuila",30,NA,1,950,4013,260,3,NA,9,7,NA,9,6,3,2,18,1049,2,NA,33,0,2,17,1444
"2014","dil",5,"coahuila",30,NA,1,951,1125,92,1,NA,3,1,NA,3,0,0,0,7,324,1,NA,5,0,2,4,444
"2014","dil",5,"coahuila",30,NA,2,952,3703,277,0,NA,0,17,NA,0,0,14,0,37,0,0,NA,52,971,30,0,1416
"2014","dil",5,"coahuila",30,NA,2,953,1247,94,0,NA,0,1,NA,0,0,7,0,15,0,0,NA,12,336,7,0,478
"2014","dil",5,"coahuila",30,NA,2,954,1190,113,0,NA,0,2,NA,0,0,4,0,6,0,0,NA,7,381,7,0,524
"2014","dil",5,"coahuila",30,NA,2,955,1023,94,0,NA,0,5,NA,0,0,1,0,11,0,0,NA,8,309,5,0,435
"2014","dil",5,"coahuila",30,NA,2,956,1252,102,0,NA,0,2,NA,0,0,6,0,18,0,0,NA,5,269,14,0,424
"2014","dil",5,"coahuila",30,NA,2,957,1211,155,0,NA,0,3,NA,0,0,0,0,19,0,0,NA,12,273,14,0,482
"2014","dil",5,"coahuila",30,NA,2,958,1111,135,0,NA,0,5,NA,0,0,5,0,13,0,0,NA,17,325,6,0,512
"2014","dil",5,"coahuila",30,NA,3,959,1108,73,0,NA,4,2,NA,0,1,2,4,6,332,2,NA,7,0,5,5,448
"2014","dil",5,"coahuila",30,NA,3,960,887,80,2,NA,4,3,NA,2,0,0,0,6,292,0,NA,5,0,4,7,411
"2014","dil",5,"coahuila",30,NA,3,961,1720,133,2,NA,3,4,NA,7,0,3,0,18,444,2,NA,24,0,12,9,666
"2014","dil",5,"coahuila",30,NA,3,962,766,71,3,NA,0,1,NA,2,1,1,1,10,235,2,NA,6,0,6,4,348
"2014","dil",5,"coahuila",30,NA,3,963,1305,104,2,NA,2,7,NA,3,0,1,1,14,287,2,NA,10,0,30,9,479
"2014","dil",5,"coahuila",30,NA,3,964,1182,93,4,NA,1,0,NA,2,1,3,1,5,276,0,NA,12,0,7,4,415
"2014","dil",5,"coahuila",30,NA,3,965,1462,117,2,NA,1,1,NA,2,1,1,0,4,403,1,NA,15,0,7,3,567
"2014","dil",5,"coahuila",30,NA,3,966,1396,142,6,NA,1,3,NA,3,0,3,0,8,404,1,NA,17,0,6,8,609
"2014","dil",5,"coahuila",30,NA,3,967,1966,103,35,NA,3,0,NA,3,0,5,1,19,579,2,NA,17,0,3,11,790
"2014","dil",5,"coahuila",30,NA,3,968,1184,50,109,NA,2,0,NA,5,1,6,0,7,250,0,NA,9,0,1,4,453
"2014","dil",5,"coahuila",30,NA,3,969,2749,159,44,NA,0,4,NA,4,1,6,2,13,823,0,NA,37,0,5,14,1118
"2014","dil",5,"coahuila",30,NA,3,970,6269,529,37,NA,6,15,NA,15,5,9,3,30,1572,9,NA,77,0,13,30,2378
"2014","dil",5,"coahuila",30,NA,3,971,1533,196,3,NA,6,2,NA,1,2,1,1,8,366,0,NA,12,0,10,5,625
"2014","dil",5,"coahuila",30,NA,3,972,1890,189,0,NA,1,0,NA,4,0,4,0,13,390,1,NA,13,0,6,6,652
"2014","dil",5,"coahuila",30,NA,3,973,1785,128,5,NA,1,2,NA,5,0,2,1,14,469,1,NA,19,0,13,9,685
"2014","dil",5,"coahuila",30,NA,3,974,1468,126,2,NA,3,2,NA,1,12,3,2,16,405,2,NA,14,0,5,6,620
"2014","dil",5,"coahuila",30,NA,3,975,1305,125,2,NA,1,0,NA,6,0,1,2,10,368,2,NA,18,0,2,6,552
"2014","dil",5,"coahuila",30,NA,2,976,1504,291,0,NA,0,5,NA,0,0,3,0,24,0,0,NA,12,168,7,0,516
"2014","dil",5,"coahuila",30,NA,2,977,2991,327,0,NA,0,13,NA,0,0,4,0,31,0,0,NA,28,615,30,0,1067
"2014","dil",5,"coahuila",30,NA,2,978,1396,144,0,NA,0,9,NA,0,0,3,0,14,0,0,NA,10,344,4,0,536
"2014","dil",5,"coahuila",30,NA,2,979,2530,179,0,NA,0,11,NA,0,0,3,0,22,0,0,NA,39,676,19,0,953
"2014","dil",5,"coahuila",30,NA,2,980,2323,130,0,NA,0,6,NA,0,0,6,0,7,0,0,NA,25,564,50,0,797
"2014","dil",5,"coahuila",30,NA,2,981,2914,217,0,NA,0,10,NA,0,0,4,0,24,0,0,NA,39,832,16,0,1164
"2014","dil",5,"coahuila",30,NA,3,982,1198,131,0,NA,2,1,NA,3,3,3,0,12,270,0,NA,10,0,7,2,455
"2014","dil",5,"coahuila",30,NA,3,983,1281,122,3,NA,0,4,NA,0,0,3,0,9,267,1,NA,13,0,6,8,445
"2014","dil",5,"coahuila",30,NA,3,984,1383,142,0,NA,1,7,NA,5,0,4,0,13,315,0,NA,21,0,7,8,550
"2014","dil",5,"coahuila",30,NA,3,985,1848,139,7,NA,3,3,NA,4,4,5,1,18,508,3,NA,18,0,19,13,754
"2014","dil",5,"coahuila",30,NA,3,986,1730,139,3,NA,4,4,NA,2,0,0,1,12,492,7,NA,21,0,8,7,706
"2014","dil",5,"coahuila",30,NA,3,987,5608,411,19,NA,2,10,NA,13,5,7,0,22,1500,48,NA,49,0,19,19,2142
"2014","dil",5,"coahuila",30,NA,3,988,1437,211,5,NA,0,5,NA,3,0,2,0,7,170,0,NA,5,0,2,4,438
"2014","dil",5,"coahuila",30,NA,3,989,1337,132,1,NA,6,4,NA,3,0,0,0,6,411,1,NA,12,0,8,9,605
"2014","dil",5,"coahuila",30,NA,3,990,1695,219,2,NA,1,2,NA,5,0,5,0,13,362,1,NA,28,0,15,11,690
"2014","dil",5,"coahuila",30,NA,3,991,1214,114,1,NA,1,3,NA,2,1,1,0,7,343,0,NA,5,0,7,3,509
"2014","dil",5,"coahuila",30,NA,2,993,8062,522,0,NA,0,26,NA,0,0,10,0,76,0,0,NA,83,2170,81,0,3003
"2014","dil",5,"coahuila",30,NA,2,994,5994,299,0,NA,0,4,NA,0,0,5,0,35,0,0,NA,72,1708,46,0,2179
"2014","dil",5,"coahuila",30,NA,2,995,1029,117,0,NA,0,5,NA,0,0,2,0,12,0,0,NA,9,239,6,0,397
"2014","dil",5,"coahuila",30,NA,2,996,1083,111,0,NA,0,8,NA,0,0,2,0,20,0,0,NA,14,246,15,0,434
"2014","dil",5,"coahuila",30,NA,2,997,850,100,0,NA,0,2,NA,0,0,2,0,12,0,0,NA,12,174,2,0,308
"2014","dil",5,"coahuila",30,NA,2,998,1489,103,0,NA,0,2,NA,0,0,1,0,14,0,0,NA,17,343,9,0,493
"2014","dil",5,"coahuila",30,NA,2,999,766,77,0,NA,0,5,NA,0,0,2,0,6,0,0,NA,14,194,1,0,308
"2014","dil",5,"coahuila",30,NA,4,1000,264,12,26,NA,0,0,NA,0,2,1,0,1,100,0,NA,2,0,10,0,154
"2014","dil",5,"coahuila",30,NA,4,1001,418,13,52,NA,1,0,NA,0,3,0,0,1,119,1,NA,16,0,1,2,210
"2014","dil",5,"coahuila",30,NA,4,1002,1385,77,60,NA,2,1,NA,3,0,0,0,1,367,7,NA,9,0,25,3,559
"2014","dil",5,"coahuila",30,NA,2,1003,139,27,0,NA,0,0,NA,0,0,2,0,0,0,0,NA,1,31,0,0,67
"2014","dil",5,"coahuila",30,NA,2,1004,433,41,0,NA,0,0,NA,0,0,0,0,3,0,0,NA,3,129,2,0,179
"2014","dil",5,"coahuila",30,NA,2,1005,720,51,0,NA,0,3,NA,0,0,1,0,6,0,0,NA,7,210,3,0,285
"2014","dil",5,"coahuila",30,NA,2,1006,6159,404,0,NA,0,20,NA,0,0,12,0,52,0,0,NA,85,1380,36,0,2010
"2014","dil",5,"coahuila",30,NA,2,1007,296,44,0,NA,0,0,NA,0,0,1,0,1,0,0,NA,2,133,0,0,182
"2014","dil",5,"coahuila",30,NA,2,1008,369,58,0,NA,0,0,NA,0,0,0,0,1,0,0,NA,4,127,3,0,194
"2014","dil",5,"coahuila",30,NA,2,1009,788,108,0,NA,0,1,NA,0,0,0,0,2,0,0,NA,16,280,1,0,408
"2014","dil",5,"coahuila",30,NA,2,1010,317,39,0,NA,0,1,NA,0,0,0,0,1,0,0,NA,3,105,0,0,150
"2014","dil",5,"coahuila",30,NA,2,1011,1359,184,0,NA,0,3,NA,0,0,0,0,12,0,0,NA,35,372,2,0,616
"2014","dil",5,"coahuila",30,NA,2,1012,144,20,0,NA,0,0,NA,0,0,0,0,0,0,0,NA,4,67,1,0,92
"2014","dil",5,"coahuila",30,NA,2,1013,258,30,0,NA,0,1,NA,0,0,0,0,5,0,0,NA,5,87,1,0,129
"2014","dil",5,"coahuila",30,NA,2,1014,1194,123,0,NA,0,5,NA,0,0,1,0,5,0,0,NA,11,545,2,0,692
"2014","dil",5,"coahuila",30,NA,2,1015,351,60,0,NA,0,1,NA,0,0,0,0,0,0,0,NA,3,126,0,0,191
"2014","dil",5,"coahuila",30,NA,2,1016,284,12,0,NA,0,0,NA,0,0,0,0,0,0,0,NA,0,154,13,0,179
"2014","dil",5,"coahuila",30,NA,2,1017,104,15,0,NA,0,0,NA,0,0,0,0,0,0,0,NA,2,47,0,0,64
"2014","dil",5,"coahuila",30,NA,2,1018,107,16,0,NA,0,0,NA,0,0,0,0,1,0,0,NA,9,33,0,0,59
"2014","dil",5,"coahuila",30,NA,2,1019,265,51,0,NA,0,0,NA,0,0,0,0,5,0,0,NA,2,90,3,0,151
"2014","dil",5,"coahuila",30,NA,2,1020,137,24,0,NA,0,0,NA,0,0,0,0,0,0,0,NA,1,37,0,0,62
"2014","dil",5,"coahuila",30,NA,2,1021,139,9,0,NA,0,1,NA,0,0,0,0,0,0,0,NA,0,78,0,0,88
"2014","dil",5,"coahuila",30,NA,2,1022,230,25,0,NA,0,0,NA,0,0,0,0,4,0,0,NA,2,74,0,0,105
"2014","dil",5,"coahuila",30,NA,2,1023,259,42,0,NA,0,1,NA,0,0,0,0,0,0,0,NA,2,113,1,0,159
"2014","dil",5,"coahuila",30,NA,2,1024,123,9,0,NA,0,0,NA,0,0,0,0,0,0,0,NA,1,63,0,0,73
"2014","dil",5,"coahuila",30,NA,2,1025,292,25,0,NA,0,0,NA,0,0,0,0,1,0,0,NA,6,96,0,0,129
"2014","dil",5,"coahuila",30,NA,2,1026,339,52,0,NA,0,0,NA,0,0,0,0,3,0,0,NA,3,129,0,0,187
"2014","dil",5,"coahuila",30,NA,2,1027,183,25,0,NA,0,0,NA,0,0,0,0,0,0,0,NA,2,92,0,0,119
"2014","dil",5,"coahuila",30,NA,2,1028,133,25,0,NA,0,0,NA,0,0,0,0,0,0,0,NA,1,61,0,0,87
"2014","dil",5,"coahuila",30,NA,2,1029,311,43,0,NA,0,0,NA,0,0,0,0,0,0,0,NA,1,152,1,0,197
"2014","dil",5,"coahuila",30,NA,2,1030,154,10,0,NA,0,0,NA,0,0,0,0,0,0,0,NA,1,78,0,0,89
"2014","dil",5,"coahuila",30,NA,2,1031,494,29,0,NA,0,0,NA,0,0,2,0,1,0,0,NA,6,204,1,0,244
"2014","dil",5,"coahuila",30,NA,2,1032,134,11,0,NA,0,0,NA,0,0,0,0,0,0,0,NA,1,57,0,0,69
"2014","dil",5,"coahuila",30,NA,2,1033,381,22,0,NA,0,0,NA,0,0,1,0,1,0,0,NA,4,131,3,0,162
"2014","dil",5,"coahuila",30,NA,2,1034,162,14,0,NA,0,1,NA,0,0,0,0,0,0,0,NA,0,86,0,0,101
"2014","dil",5,"coahuila",30,NA,2,1035,194,24,0,NA,0,0,NA,0,0,0,0,0,0,0,NA,1,91,0,0,117
"2014","dil",5,"coahuila",30,NA,2,1036,203,43,0,NA,0,0,NA,0,0,1,0,1,0,0,NA,0,69,0,0,114
"2014","dil",5,"coahuila",30,NA,2,1037,79,7,0,NA,0,0,NA,0,0,0,0,0,0,0,NA,0,42,0,0,49
"2014","dil",5,"coahuila",30,NA,2,1038,359,39,0,NA,0,0,NA,0,0,0,0,2,0,0,NA,1,162,0,0,204
"2014","dil",5,"coahuila",30,NA,2,1039,453,24,0,NA,0,0,NA,0,0,0,0,1,0,0,NA,3,220,0,0,248
"2014","dil",5,"coahuila",31,NA,13,1040,1289,183,0,NA,0,2,NA,5,1,7,1,2,290,0,NA,13,0,0,1,505
